Date,Settlement (mm)
2019-04-24,0.0
2019-04-27,-4.9999999999954525
2019-05-02,-6.000000000000227
2019-05-04,-6.000000000000227
2019-05-08,-6.000000000000227
2019-05-11,-7.000000000005002
2019-05-15,-22.00000000000557
2019-05-18,-28.999999999996362
2019-05-22,-28.999999999996362
2019-05-25,-28.999999999996362
2019-05-29,-31.00000000000591
2019-06-01,-37.00000000000614
2019-06-06,-37.00000000000614
2019-06-09,-37.00000000000614
2019-06-12,-37.9999999999967
2019-06-15,-42.00000000000159
2019-06-19,-43.99999999999693
2019-06-22,-46.00000000000648
2019-06-26,-46.999999999997044
2019-06-29,-46.999999999997044
2019-07-03,-64.8999999999802
2019-07-06,-70.0000000000216
2019-07-10,-73.99999999999807
2019-07-13,-76.00000000000762
2019-07-17,-80.99999999997465
2019-07-20,-80.99999999997465
2019-07-24,-82.69999999997424
2019-07-27,-85.99999999998431
2019-07-31,-85.99999999998431
2019-08-03,-88.59999999999957
2019-08-07,-90.00000000000341
2019-08-11,-90.00000000000341
2019-08-14,-90.49999999999159
2019-08-17,-112.50000000001137
2019-08-21,-115.0000000000091
2019-08-24,-115.0000000000091
2019-08-28,-120.00000000000455
2019-08-31,-120.00000000000455
2019-09-04,-126.30000000000052
2019-09-07,-131.29999999999598
2019-09-11,-132.5999999999965
2019-09-14,-133.30000000000553
2019-09-18,-133.40000000000884
2019-09-21,-134.2999999999961
2019-09-25,-144.70000000000027
2019-09-28,-144.70000000000027
2019-10-02,-155.8000000000419
2019-10-05,-156.6000000001253
2019-10-09,-168.90000000005045
2019-10-12,-170.60000000007847
2019-10-16,-173.2000000000795
2019-10-19,-183.6000000000837
2019-10-23,-185.3000000000833
2019-10-26,-186.30000000008806
2019-10-31,-186.70000000008713
2019-11-02,-190.6000000000887
2019-11-06,-192.4000000000916
2019-11-09,-200.20000000008054
2019-11-13,-220.80000000003963
2019-11-16,-251.60000000006733
2019-11-20,-314.9000000000797
2019-11-23,-355.9000000000765
2019-11-27,-415.20000000006974
2019-11-30,-417.60000000007835
2019-12-04,-418.50000000008276
2019-12-07,-424.6000000000863
2019-12-11,-430.9000000000824
2019-12-15,-434.60000000009154
2019-12-18,-441.00000000009095
2019-12-21,-444.60000000008245
2019-12-26,-448.10000000008495
2019-12-28,-452.80000000008476
2020-01-02,-455.30000000011137
2020-01-04,-488.10000000019124
2020-01-08,-512.5000000000917
2020-01-11,-557.8000000000892
2020-01-15,-633.3000000001228
2020-01-18,-654.6000000000768
2020-01-22,-676.0000000000908
2020-01-24,-695.1000000000143
2020-01-30,-755.1600000000357
2020-02-01,-795.2000000000404
2020-02-05,-822.4000000000339
2020-02-08,-871.7000000000788
2020-02-12,-906.500000000083
2020-02-15,-934.6000000000921
2020-02-19,-948.4000000000813
2020-02-22,-958.4000000000864
2020-02-26,-981.0000000000834
2020-02-29,-998.7000000000884
2020-03-04,-1022.8000000000642
2020-03-07,-1036.4000000000892
2020-03-11,-1047.6000000000918
2020-03-14,-1056.8000000000843
2020-03-18,-1065.6000000000922
2020-03-21,-1071.7000000000817
2020-03-25,-1079.200000000089
2020-03-28,-1091.2000000000894
2020-04-01,-1102.7000000000876
2020-04-04,-1112.6000000000895
2020-04-06,-1124.60000000009
2020-04-09,-1133.1000000000877
2020-04-13,-1144.6000000000859
2020-04-16,-1154.6000000000909
2020-05-23,-1201.7000000000912
2020-05-26,-1204.5000000000848
2020-05-29,-1207.6000000000881
2020-06-04,-1215.8000000000904
2020-06-15,-1221.8000000000907
2020-06-24,-1227.100000000096
2020-06-26,-1229.300000000098
